Id,Label,url,Main Topic,Total Views,Total Videos,Subscribers
UCMIFZlIm3E7fxattsuRoqgA,Billy Qvarnström,https://www.youtube.com/channel/UCMIFZlIm3E7fxattsuRoqgA,Music,1383821,230,7050
UC4SY1zf6VswIzD6vGku2NwA,Travis Orbin,https://www.youtube.com/channel/UC4SY1zf6VswIzD6vGku2NwA,Independent music,6851744,427,28700
UCXBpBWML1asnSekXn43UoJg,LlamaNeck,https://www.youtube.com/channel/UCXBpBWML1asnSekXn43UoJg,,2231,1,3240
UCRzNmYGvKNRHEwAfs1yLHWA,Tubb,https://www.youtube.com/channel/UCRzNmYGvKNRHEwAfs1yLHWA,Action game,36094,2,10900
UC9fL3wCScZUbAln6hvsqsuQ,The Let's Play Channel,https://www.youtube.com/channel/UC9fL3wCScZUbAln6hvsqsuQ,Action-adventure game,2705303,7,300000
UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,https://www.youtube.com/channel/UC5p_l5ZeB_wGjO_yDXwiqvw,Lifestyle (sociology),2650518901,552,15000000
UCVhZyGllAVd-Wl6kNufV0uA,JackManifoldTV,https://www.youtube.com/channel/UCVhZyGllAVd-Wl6kNufV0uA,Film,94357791,42,1820000
UCA2tt9GSU2sl8rAqjlLR3mQ,GeorgeNotFound,https://www.youtube.com/channel/UCA2tt9GSU2sl8rAqjlLR3mQ,Action game,745312498,92,9820000
UC_bjOaM7jR8lmPoAmaRPPnQ,Niki Nihachu,https://www.youtube.com/channel/UC_bjOaM7jR8lmPoAmaRPPnQ,Lifestyle (sociology),38301842,75,1250000
UC1hkAIJnb2CSmm7SPJaPR-A,Dan Bull,https://www.youtube.com/channel/UC1hkAIJnb2CSmm7SPJaPR-A,Hip hop music,1275816417,674,3370000
UCljOs0NF73lGWMMrNWtw5Ig,Karsten Belt,https://www.youtube.com/channel/UCljOs0NF73lGWMMrNWtw5Ig,Jazz,22640341,69,148000
UC8XRMXF47NXg_IPhZ3G8NKg,Jeysun,https://www.youtube.com/channel/UC8XRMXF47NXg_IPhZ3G8NKg,Electronic music,136128,18,1250
UCgyLY7lLmtU2G7BXXosL89g,Sonhos,https://www.youtube.com/channel/UCgyLY7lLmtU2G7BXXosL89g,Hobby,5306,9,366
UCPM1bCbT-dVAHAEIpUUpVLQ,RichaadEB,https://www.youtube.com/channel/UCPM1bCbT-dVAHAEIpUUpVLQ,Music,449777139,474,756000
UCxjzRL0zDkypQKZjSgEk3bw,Peace Love and Gaming,https://www.youtube.com/channel/UCxjzRL0zDkypQKZjSgEk3bw,Action-adventure game,75270,25,15700
UCN2SmGmFSkjrh2DciCptwwA,NotRachelable,https://www.youtube.com/channel/UCN2SmGmFSkjrh2DciCptwwA,Entertainment,4511282,7,6460
UCkRByFN6eWfRjUH0MajJhBw,LittleVMills,https://www.youtube.com/channel/UCkRByFN6eWfRjUH0MajJhBw,Rock music,381680694,809,1170000
UCSSMzAWtQ-iJYemInv6_pRw,farpras,https://www.youtube.com/channel/UCSSMzAWtQ-iJYemInv6_pRw,Pop music,1367104,66,6110
UCxY9Rkil9PtqcHpOVb3aAKQ,Brandon McInnis,https://www.youtube.com/channel/UCxY9Rkil9PtqcHpOVb3aAKQ,Music of Asia,2665596,51,22500
UC40gs0opj389ohjLnJIAJzA,Jonathan Young,https://www.youtube.com/channel/UC40gs0opj389ohjLnJIAJzA,Pop music,1112794097,653,2320000
UCyqEcHPKLH7KVzzqHN1n3vw,Shirotani,https://www.youtube.com/channel/UCyqEcHPKLH7KVzzqHN1n3vw,Entertainment,6227379,22,44800
UCmSlt58ydJnsKRrA81CWiKw,Judge & Jury,https://www.youtube.com/channel/UCmSlt58ydJnsKRrA81CWiKw,Pop music,1955749,239,42200
UCxzod11aqeU2H2cp7JQNB8A,adelitasway,https://www.youtube.com/channel/UCxzod11aqeU2H2cp7JQNB8A,Rock music,64292871,214,93100
UCdy2LP0rec6sRxFhkqItEXQ,Hikari Lumi,https://www.youtube.com/channel/UCdy2LP0rec6sRxFhkqItEXQ,,519,1,19
UChgPVLjqugDQpRLWvC7zzig,ironmouse,https://www.youtube.com/channel/UChgPVLjqugDQpRLWvC7zzig,Video game culture,394626770,1811,1700000
UC60w8W3VrDJ_nuocfeOwgsg,Logan Van Adams,https://www.youtube.com/channel/UC60w8W3VrDJ_nuocfeOwgsg,Pop music,105770,51,869
UCrG-uAJHiLBnhO4YFMDyVDA,LadyIgiko,https://www.youtube.com/channel/UCrG-uAJHiLBnhO4YFMDyVDA,Pop music,2183646,73,7780
UCZFRimDdCFhUFWNCmfz39mg,Teddy Oliver,https://www.youtube.com/channel/UCZFRimDdCFhUFWNCmfz39mg,Hip hop music,1237230,168,4170
UC_yh_EYy8lNVtsuzdecz9oA,Techneko,https://www.youtube.com/channel/UC_yh_EYy8lNVtsuzdecz9oA,,0,0,2
UCT15Whb1wFyd4g4qrQ_3s6Q,BSlick,https://www.youtube.com/channel/UCT15Whb1wFyd4g4qrQ_3s6Q,Music,78710577,1346,143000
UCmgdsC5YUNml15FgkOU0q5g,Silva Hound,https://www.youtube.com/channel/UCmgdsC5YUNml15FgkOU0q5g,Electronic music,29727744,50,9570
UCrqVceyjP4PtqRsiQNOZqjg,Sylver Stripe,https://www.youtube.com/channel/UCrqVceyjP4PtqRsiQNOZqjg,Music,3380,3,451
UCbKEKu3wkx_f97vKL_Og8pw,alleyy,https://www.youtube.com/channel/UCbKEKu3wkx_f97vKL_Og8pw,Electronic music,185751,14,2390
UCYnehH2tHxmTRqjTiuzzA8w,METAROOM,https://www.youtube.com/channel/UCYnehH2tHxmTRqjTiuzzA8w,Electronic music,31724334,61,100000
UClFPqygSZ026JV5Az1el2rg,akmaliciouz,https://www.youtube.com/channel/UClFPqygSZ026JV5Az1el2rg,Action game,17849,6,4050
UC2mP7il3YV7TxM_3m6U0bwA,jschlattLIVE,https://www.youtube.com/channel/UC2mP7il3YV7TxM_3m6U0bwA,Entertainment,703463010,160,4620000
UCNpcQ002WElJqT9r--R-Xfg,YuB,https://www.youtube.com/channel/UCNpcQ002WElJqT9r--R-Xfg,Action game,731038908,3184,1760000
UCvM9kVL4Xz-3xumOJ0Fvb3g,Couch Surfing with Coy,https://www.youtube.com/channel/UCvM9kVL4Xz-3xumOJ0Fvb3g,Entertainment,1281124,24,120000
UC5QPjg_HP9sioUNXiCy80xw,Sebsomeone,https://www.youtube.com/channel/UC5QPjg_HP9sioUNXiCy80xw,Entertainment,0,0,7310
UC5UHdMOwhHWxY9AQraqve4A,Poiuy,https://www.youtube.com/channel/UC5UHdMOwhHWxY9AQraqve4A,Electronic music,36186,22,1300
UC6XqKiKQGKyVtNJ4_SAMWTg,3meraldz,https://www.youtube.com/channel/UC6XqKiKQGKyVtNJ4_SAMWTg,Action-adventure game,3934,2,628
UCDhka7XkllGxop0_abgGfdA,[CK9C] ChaoticCanineCulture,https://www.youtube.com/channel/UCDhka7XkllGxop0_abgGfdA,Video game culture,826062897,181,1480000
UC6hcqdVx4yYJDu7gPrQKP9w,Athomic Beats,https://www.youtube.com/channel/UC6hcqdVx4yYJDu7gPrQKP9w,Hip hop music,660497,342,2620
UCXQuTtJ70B_mVqlYJNoyNxQ,HazTik,https://www.youtube.com/channel/UCXQuTtJ70B_mVqlYJNoyNxQ,Action game,1271046,165,4130
UCcEIg59v68mXkwmjrUovLWQ,Swoodeasu,https://www.youtube.com/channel/UCcEIg59v68mXkwmjrUovLWQ,Electronic music,2093177,54,7910
UC3Vx3Zh7V7EG3PytRWuYXag,Drip$tick,https://www.youtube.com/channel/UC3Vx3Zh7V7EG3PytRWuYXag,Entertainment,2000759,259,8090
UC4DHi-wM1wYL-soN_ilJjEQ,producerX,https://www.youtube.com/channel/UC4DHi-wM1wYL-soN_ilJjEQ,Electronic music,28523602,250,166000
UCA82Wt6_sjmTqwx48qr2fOA,Steezy Mode,https://www.youtube.com/channel/UCA82Wt6_sjmTqwx48qr2fOA,Music,148,2,62
UCKffbsBoqqgAhyJbnkFuGHg,ASTRSK*,https://www.youtube.com/channel/UCKffbsBoqqgAhyJbnkFuGHg,Electronic music,45926,20,1970
UCpeiIo13MsqPgp25vU0a7vQ,HoldUpAnti,https://www.youtube.com/channel/UCpeiIo13MsqPgp25vU0a7vQ,Electronic music,1301986,367,3530
UCv4c5_S6aj0SQWOOep9fd4A,bloomgums,https://www.youtube.com/channel/UCv4c5_S6aj0SQWOOep9fd4A,Hip hop music,171058,80,1840
UC_Tcm94cJjq6JwpUdB_N4lA,Ashtin Larold,https://www.youtube.com/channel/UC_Tcm94cJjq6JwpUdB_N4lA,Music,36636542,176,205000
UCaAqNrRBRO4Le2j9veyZiLw,Oricadia,https://www.youtube.com/channel/UCaAqNrRBRO4Le2j9veyZiLw,Hip hop music,17776973,102,33900
UC0JAMz2KJxCqFs1arYy_E1g,Jay Eazy,https://www.youtube.com/channel/UC0JAMz2KJxCqFs1arYy_E1g,Hip hop music,46137463,436,74300
UCf-upvfcuXI6anpYOkC80RQ,Aerrew,https://www.youtube.com/channel/UCf-upvfcuXI6anpYOkC80RQ,Action-adventure game,139101,80,760
UCEcsDOzFZg7DughFiIeYBiQ,Matthew May,https://www.youtube.com/channel/UCEcsDOzFZg7DughFiIeYBiQ,Pop music,52098880,988,173000
UCdZRs1GmZt5W5OSeS4QHtXQ,Theocles,https://www.youtube.com/channel/UCdZRs1GmZt5W5OSeS4QHtXQ,Rock music,5243,30,465
UCnBOcUE_Bv6Pdvj89Y4ITVg,Morgan,https://www.youtube.com/channel/UCnBOcUE_Bv6Pdvj89Y4ITVg,Hip hop music,7152164,436,26900
UCBTvRep6wXqyhgW0KO2qVQg,OhMyGon!,https://www.youtube.com/channel/UCBTvRep6wXqyhgW0KO2qVQg,Electronic music,7372863,1488,25600
UCg7qoKyPByllqELez2p6iRg,Johnald,https://www.youtube.com/channel/UCg7qoKyPByllqELez2p6iRg,Hip hop music,23769977,38,46400
UCmzE7kjCEDDurkvzWkoCyhQ,Zerado,https://www.youtube.com/channel/UCmzE7kjCEDDurkvzWkoCyhQ,,0,0,2980
UCoRq5guLwavXVti96Ek1VDA,tunnA Beatz,https://www.youtube.com/channel/UCoRq5guLwavXVti96Ek1VDA,Pop music,11137311,124,100000
UCsHkOlyMrHPwH7kR8BLQBcg,Mir Blackwell,https://www.youtube.com/channel/UCsHkOlyMrHPwH7kR8BLQBcg,Film,2892672,268,10900
UC28nW7PGgNxf7ez7z31kv9A,Mix Williams,https://www.youtube.com/channel/UC28nW7PGgNxf7ez7z31kv9A,Music,959439,22,8430
UCkqhSJuZLdsUTYWNWuuIQKA,theskybeats,https://www.youtube.com/channel/UCkqhSJuZLdsUTYWNWuuIQKA,Electronic music,83996367,679,222000
UCzZCT-7IkupbxpLn9BcjwXA,JHBBOSS,https://www.youtube.com/channel/UCzZCT-7IkupbxpLn9BcjwXA,Hip hop music,173244,24,3110
UCxBxCs3FxgYY_VvMgr9Dx2w,Blax,https://www.youtube.com/channel/UCxBxCs3FxgYY_VvMgr9Dx2w,Music,55392,71,963
UC-Re3P-t9Kop1kLSLYBUHHg,Dakuto AMV,https://www.youtube.com/channel/UC-Re3P-t9Kop1kLSLYBUHHg,Pop music,1715381,95,3530
UCLiWTvbalVNSttpfqQKijFw,Axii,https://www.youtube.com/channel/UCLiWTvbalVNSttpfqQKijFw,Music,988,2,423
UC-UCkx1U8UhjGWqIqakkaLg,JMorreArt,https://www.youtube.com/channel/UC-UCkx1U8UhjGWqIqakkaLg,Entertainment,8914,27,379
UC9flAu2neZbbKs2E4J7wDNQ,OtterBoyVA,https://www.youtube.com/channel/UC9flAu2neZbbKs2E4J7wDNQ,Music,612534,82,15000
UCCS-KM4AQYjQ6R8OPHuwpoQ,Keetheweeb,https://www.youtube.com/channel/UCCS-KM4AQYjQ6R8OPHuwpoQ,Music of Asia,991911,33,10900
UCnDpPoH39FnN65iafaAD5sA,Reece Lett,https://www.youtube.com/channel/UCnDpPoH39FnN65iafaAD5sA,Film,2571254,208,7560
UC8h6_iA5lhinUut3YJ1kM2A,Evanimas,https://www.youtube.com/channel/UC8h6_iA5lhinUut3YJ1kM2A,Entertainment,91286607,44,628000
UC_zHTrjvfa7xifSqneAL31Q,Ghostlike,https://www.youtube.com/channel/UC_zHTrjvfa7xifSqneAL31Q,Music,2925062,504,13200
UCTODYF5-i-ndt9QdUWwzsjQ,shirobeats,https://www.youtube.com/channel/UCTODYF5-i-ndt9QdUWwzsjQ,Hip hop music,4669472,103,29200
UCJ1t1GZGEnE0Okiww_jtX3Q,prodbychira,https://www.youtube.com/channel/UCJ1t1GZGEnE0Okiww_jtX3Q,Music,1828,16,1330
UCD_oolOCW-KckgB-G1jgucA,Glokum,https://www.youtube.com/channel/UCD_oolOCW-KckgB-G1jgucA,Film,2206156,247,8700
UCBOLkKr86qP9S-2Blc0ANbg,TayoLoxs,https://www.youtube.com/channel/UCBOLkKr86qP9S-2Blc0ANbg,Electronic music,1746671,341,8550
UC87bvudGUQ12Jeage8VIsig,saint urya,https://www.youtube.com/channel/UC87bvudGUQ12Jeage8VIsig,Hip hop music,5349655,1324,11900
UCV70Ibtck3aQUFEmYfLzEKw,wtfbennie,https://www.youtube.com/channel/UCV70Ibtck3aQUFEmYfLzEKw,Hip hop music,3664015,717,11300
UC6bRN3rZWosqO3BmoEvb_aw,inuyasha,https://www.youtube.com/channel/UC6bRN3rZWosqO3BmoEvb_aw,Electronic music,1355533,701,7690
UCgDPMGUOzErYPL0Sx4WlyQw,Billie Calvinn,https://www.youtube.com/channel/UCgDPMGUOzErYPL0Sx4WlyQw,Electronic music,59721,62,937
UCk07Frlwca8ZSCg2N7VNOXg,K2,https://www.youtube.com/channel/UCk07Frlwca8ZSCg2N7VNOXg,Hip hop music,7274,9,380
UCOKxuxxW6r0JT8DT6pZ_JuQ,V!CE,https://www.youtube.com/channel/UCOKxuxxW6r0JT8DT6pZ_JuQ,Film,531076,169,6890
UCw7REb2fzLigMTJL4D65Aig,Moon Doggie,https://www.youtube.com/channel/UCw7REb2fzLigMTJL4D65Aig,Entertainment,693803,13,40700
UC2g7xkk7QdlnkUDargFczwg,frostriku,https://www.youtube.com/channel/UC2g7xkk7QdlnkUDargFczwg,Entertainment,41616,15,114
UCHZUXF7WclTrpteIu2yA9Kg,Jamar Rose,https://www.youtube.com/channel/UCHZUXF7WclTrpteIu2yA9Kg,Pop music,6369148,240,24300
UCR244Tsgbk1oZ8JNJtDV9_Q,757shai,https://www.youtube.com/channel/UCR244Tsgbk1oZ8JNJtDV9_Q,Hip hop music,2177861,532,3310
UCzBBR4MBBKN0aMRo1oo2_Ug,calvin franchi,https://www.youtube.com/channel/UCzBBR4MBBKN0aMRo1oo2_Ug,Action game,214,6,26
UC-hHjDbMTWrM0_Hpf_tkBEg,Sheepy,https://www.youtube.com/channel/UC-hHjDbMTWrM0_Hpf_tkBEg,Hobby,41784,139,1110
UCkC4G7crNXA-6njT6wD07zA,marmal8,https://www.youtube.com/channel/UCkC4G7crNXA-6njT6wD07zA,Music of Latin America,10427,15,539
UC9Pibc4PVsCsEJFqakaHkOA,FreeSoul,https://www.youtube.com/channel/UC9Pibc4PVsCsEJFqakaHkOA,Entertainment,7052962,469,13100
UCVz-NJ8lHEYmHgqPgTnBzOQ,PESO PETE,https://www.youtube.com/channel/UCVz-NJ8lHEYmHgqPgTnBzOQ,Music,36520515,322,47600
UCXHh9s6OJz_c7z9JZD0Rhvw,Blvk Divmonds,https://www.youtube.com/channel/UCXHh9s6OJz_c7z9JZD0Rhvw,Hip hop music,3326005,268,8540
UCFyIpPcsQvQ1-VqQRpFEmkA,Yung Nab,https://www.youtube.com/channel/UCFyIpPcsQvQ1-VqQRpFEmkA,Hip hop music,1049288,1950,7660
UCmq_ATsVYLMZlwSJK7I8I7w,Delta Deez,https://www.youtube.com/channel/UCmq_ATsVYLMZlwSJK7I8I7w,Hip hop music,3438214,156,8970
UCmr_4QqfR9vFeyEqQ42nUjQ,Espi,https://www.youtube.com/channel/UCmr_4QqfR9vFeyEqQ42nUjQ,Action-adventure game,22153,15,16
UCZ54-1MNL2foufu8hBomzBw,Shwabadi,https://www.youtube.com/channel/UCZ54-1MNL2foufu8hBomzBw,Hip hop music,88494069,245,198000
UC-8yNcBtKG6d8RPTTf86YSg,Aaron KAMi,https://www.youtube.com/channel/UC-8yNcBtKG6d8RPTTf86YSg,Pop music,118565,303,303
UCOqfOsy9mt0UkjpJta5pP7Q,ABSXLUTEXERØ,https://www.youtube.com/channel/UCOqfOsy9mt0UkjpJta5pP7Q,Entertainment,11429,8,596
UC2v2rpKd070T_opILBWx-FQ,PFV,https://www.youtube.com/channel/UC2v2rpKd070T_opILBWx-FQ,Hip hop music,10807109,432,67200
UC5i2NHIT1NQ4Aqya12syNmA,PlushiePup,https://www.youtube.com/channel/UC5i2NHIT1NQ4Aqya12syNmA,Electronic music,4830759,42,6970
UCBVxTuCSo3OTvHElb_AjXxA,Encore,https://www.youtube.com/channel/UCBVxTuCSo3OTvHElb_AjXxA,Hip hop music,36991080,565,129000
UC7eV_DKDWeE6VgvI8KaFWHw,𝕄ildly 𝔸musing,https://www.youtube.com/channel/UC7eV_DKDWeE6VgvI8KaFWHw,Entertainment,13377,83,235
UC5c4K_XhBKBUeAlPKq5-iMw,Ash Impact,https://www.youtube.com/channel/UC5c4K_XhBKBUeAlPKq5-iMw,Electronic music,0,0,264
UCfvhiiGAUoDiKAIOFAxvNww,Zach B,https://www.youtube.com/channel/UCfvhiiGAUoDiKAIOFAxvNww,Video game culture,44590575,123,200000
UCutZpUm5pGMD6ltY9IMoQxA,Memeologist,https://www.youtube.com/channel/UCutZpUm5pGMD6ltY9IMoQxA,Pop music,982025,469,3110
UCC6QkEx-RZwB-CFTfctFzcA,strella,https://www.youtube.com/channel/UCC6QkEx-RZwB-CFTfctFzcA,Music of Latin America,102555,58,1590
UC_Ww4JXElWHNunQ0hoT4STQ,Nekaira,https://www.youtube.com/channel/UC_Ww4JXElWHNunQ0hoT4STQ,Action game,177793,57,1610
UCT8iW11Pk6HLELCH_mcaQNA,Rockit Music,https://www.youtube.com/channel/UCT8iW11Pk6HLELCH_mcaQNA,Music,709189561,1184,1460000
UCEhK6YuibQ4OL_vIg6DhFNg,Novacore Drums,https://www.youtube.com/channel/UCEhK6YuibQ4OL_vIg6DhFNg,Rock music,529660,227,6130
UCnAj1s3VZ3EbJRvMm5lRg_A,ChazbillYT,https://www.youtube.com/channel/UCnAj1s3VZ3EbJRvMm5lRg_A,Music video game,235464,101,1180
UCrqY8mTp7kk2Hyv21rLLtYg,JC_WTF,https://www.youtube.com/channel/UCrqY8mTp7kk2Hyv21rLLtYg,Pop music,65638,83,693
UCUHebud9XYkKzwuKhp6hiRA,Rhyce Records,https://www.youtube.com/channel/UCUHebud9XYkKzwuKhp6hiRA,Independent music,1916421,120,5380
UCbEMJBSwIBx-k7Ayrr1tt9Q,Vesper,https://www.youtube.com/channel/UCbEMJBSwIBx-k7Ayrr1tt9Q,,0,0,50
UCGvtln8uec0veqSIeCYdWeQ,TSUYO,https://www.youtube.com/channel/UCGvtln8uec0veqSIeCYdWeQ,Electronic music,4585022,94,10900
UCAeWbcsNkTkVIjv9-8Bus-A,CLOUDSAVE,https://www.youtube.com/channel/UCAeWbcsNkTkVIjv9-8Bus-A,Music,40344,26,27200
UCUooRPXedqC-hilDQA5dnCQ,Antic Games,https://www.youtube.com/channel/UCUooRPXedqC-hilDQA5dnCQ,,0,0,923
UCGBI4plRDLTJPBu24nBJ6oA,GMaster36,https://www.youtube.com/channel/UCGBI4plRDLTJPBu24nBJ6oA,Entertainment,250626,68,4540
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ,Lifestyle (sociology),20859599540,578,62300000
UCKYb5XBe-5OSEgLijLSoDtw,UnspeakableReacts,https://www.youtube.com/channel/UCKYb5XBe-5OSEgLijLSoDtw,Humour,5609620646,3028,11600000
UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,https://www.youtube.com/channel/UC5H_KXkPbEsGs0tFt8R35mA,Electronic music,7383297032,524,15200000
UCOaMOXfe8EWH1GJyhqhXrAA,Denis,https://www.youtube.com/channel/UCOaMOXfe8EWH1GJyhqhXrAA,Action-adventure game,4069853471,2803,9280000
UCEWHPFNilsT0IfQfutVzsag,Porta dos Fundos,https://www.youtube.com/channel/UCEWHPFNilsT0IfQfutVzsag,Film,9391167187,3611,19100000
UCyWqModMQlbIo8274Wh_ZsQ,Cyprien,https://www.youtube.com/channel/UCyWqModMQlbIo8274Wh_ZsQ,Film,3326627043,300,14500000
UCH24v1ept6lGkMaTkxvkUNw,Europe Ball and Stats,https://www.youtube.com/channel/UCH24v1ept6lGkMaTkxvkUNw,,426176,179,832
UC2_u8z29dETjWYYc61Zba7g,TheRealDj,https://www.youtube.com/channel/UC2_u8z29dETjWYYc61Zba7g,,0,0,21
UCo1D6QXPYxlreDFS8FtAc4Q,Ayder Muzhdabaev,https://www.youtube.com/channel/UCo1D6QXPYxlreDFS8FtAc4Q,Politics,67415124,3459,195000
UCn7E5qFz-BML6o7XnjtlytA,DanisTutorials,https://www.youtube.com/channel/UCn7E5qFz-BML6o7XnjtlytA,Video game culture,2144056,2,182000
UCD7su0UF7u8qApkLJEO-Iqw,Badduck,https://www.youtube.com/channel/UCD7su0UF7u8qApkLJEO-Iqw,Music,102975,48,938
UCGTiQy1L8rsutN-COhaQizg,JellyJam,https://www.youtube.com/channel/UCGTiQy1L8rsutN-COhaQizg,Role-playing video game,232659,35,2600
UC6Z3OKpeKAgCNyj75PHA3PA,joba288,https://www.youtube.com/channel/UC6Z3OKpeKAgCNyj75PHA3PA,Puzzle video game,0,0,148
UCOzBszcE-YbtX7AcUB6Q3wg,Joey Nato Music,https://www.youtube.com/channel/UCOzBszcE-YbtX7AcUB6Q3wg,Pop music,1310240,128,16300
UCTxxF_8ioj3G_1toRL-v_hQ,hydration,https://www.youtube.com/channel/UCTxxF_8ioj3G_1toRL-v_hQ,Pop music,765,5,77
UCLyVUwlB_Hahir_VsKkGPIA,Mix and Jam,https://www.youtube.com/channel/UCLyVUwlB_Hahir_VsKkGPIA,Sports game,4784838,58,163000
UCXXjwIWjg7ad6ecJ0tdq1Dg,Klara Dream Art,https://www.youtube.com/channel/UCXXjwIWjg7ad6ecJ0tdq1Dg,Film,128772,97,628
UC0szxwii-u4CZkJIt2iu4_A,Two Star,https://www.youtube.com/channel/UC0szxwii-u4CZkJIt2iu4_A,Role-playing video game,70270412,109,528000
UCTod_-Lbwz4cy0hi0GIRHBA,Scientia Ludos,https://www.youtube.com/channel/UCTod_-Lbwz4cy0hi0GIRHBA,Video game culture,339411,19,14500
UCalc80nzzbREWYmRkERy5JA,Johan Grönvall - Zapray Games,https://www.youtube.com/channel/UCalc80nzzbREWYmRkERy5JA,Action-adventure game,206518334,30,473000
UCuCs6DrARMBP0oJ_p4GzBjQ,Custom Cages,https://www.youtube.com/channel/UCuCs6DrARMBP0oJ_p4GzBjQ,Pet,766598,191,7120
UCFiswEI_awoQBRQ1JK6v0cA,Ryder Cup,https://www.youtube.com/channel/UCFiswEI_awoQBRQ1JK6v0cA,Lifestyle (sociology),156756967,2119,216000
UCGwyQM5eQOTxoeHOZaMwzSg,Track Star*,https://www.youtube.com/channel/UCGwyQM5eQOTxoeHOZaMwzSg,Rock music,61968251,502,286000
UCsqWal94GlykVNOfz7XZ3SQ,Jack Coyne,https://www.youtube.com/channel/UCsqWal94GlykVNOfz7XZ3SQ,Tourism,5147000,73,156000
UCWDVNw6mZgbi4aUnoesvXtw,Grovegroup Media,https://www.youtube.com/channel/UCWDVNw6mZgbi4aUnoesvXtw,,292,3,3
UCeckCFiSw5JN5q5koJUVXPQ,Museo del Synth Marchigiano,https://www.youtube.com/channel/UCeckCFiSw5JN5q5koJUVXPQ,Electronic music,5556,11,548
UCeovElJP0n0i8ADaPsRSd8g,HAINBACH,https://www.youtube.com/channel/UCeovElJP0n0i8ADaPsRSd8g,Lifestyle (sociology),27080976,841,229000
UC0-QuVLhCc4hmJaiLSCMwcw,THIS MUSEUM IS (NOT) OBSOLETE,https://www.youtube.com/channel/UC0-QuVLhCc4hmJaiLSCMwcw,Technology,2993585,257,61100
UCfs2QrfWJ2x4ozPg7aF70XQ,Erica Synths,https://www.youtube.com/channel/UCfs2QrfWJ2x4ozPg7aF70XQ,Lifestyle (sociology),5347069,314,28600
UCIW-MBQUZ05Wz1DFIprlFcw,STEWIE,https://www.youtube.com/channel/UCIW-MBQUZ05Wz1DFIprlFcw,Entertainment,1836356,32,65800
UCTMmBTMYOoa1_nr1JG13GzQ,mer,https://www.youtube.com/channel/UCTMmBTMYOoa1_nr1JG13GzQ,Pop music,1908112,43,38800
UChUyrHNkU49k9rnQfPqxnDg,Macks,https://www.youtube.com/channel/UChUyrHNkU49k9rnQfPqxnDg,Role-playing video game,857302,19,6020
UCJR9t8QCsyoMusay3Osix1A,dustyTOPIC,https://www.youtube.com/channel/UCJR9t8QCsyoMusay3Osix1A,Role-playing video game,471546,150,2820
UCkOP0sU6tBfQ170Hogk8xxg,Professor Kauri,https://www.youtube.com/channel/UCkOP0sU6tBfQ170Hogk8xxg,Action game,180845,26,2460
UC9v0__KCSdofI-exPshnLuw,Cuppa Phee,https://www.youtube.com/channel/UC9v0__KCSdofI-exPshnLuw,Role-playing video game,1742970,120,31900
UCfwBt8Kr8EeEV_Jft9L4TYA,Truegreen7,https://www.youtube.com/channel/UCfwBt8Kr8EeEV_Jft9L4TYA,Role-playing video game,275172875,659,1050000
UCweSVT6HVb3SxJBFfkw3D7w,PragMagik,https://www.youtube.com/channel/UCweSVT6HVb3SxJBFfkw3D7w,Video game culture,285852982,489,624000
UC45FGxp-I8D98Zemy81WBqQ,Lewis Harrowing,https://www.youtube.com/channel/UC45FGxp-I8D98Zemy81WBqQ,,5886,3,18
UC24vciyRYZfaYnFOhKrSKyQ,Serebii,https://www.youtube.com/channel/UC24vciyRYZfaYnFOhKrSKyQ,Role-playing video game,11485319,171,64200
UC6HHrxInpfWdXlsv2Rkb2qw,HeroVoltsy,https://www.youtube.com/channel/UC6HHrxInpfWdXlsv2Rkb2qw,Action-adventure game,259370402,10080,475000
UCbEsOqFZBTJ8q_FTS5lM8Qw,Mixeli,https://www.youtube.com/channel/UCbEsOqFZBTJ8q_FTS5lM8Qw,Action-adventure game,378652564,2010,919000
UCfAPTv1LgeEWevG8X_6PUOQ,GameXplain,https://www.youtube.com/channel/UCfAPTv1LgeEWevG8X_6PUOQ,Action-adventure game,1421523263,12851,1440000
UCCCMGWpbgh42gtCYr06ovIw,Braxton Burks - Topic,https://www.youtube.com/channel/UCCCMGWpbgh42gtCYr06ovIw,Classical music,11032861,188,15400
UC61K1rlTcu3whbzjlHIa2dA,さんど。【よろずや】,https://www.youtube.com/channel/UC61K1rlTcu3whbzjlHIa2dA,Role-playing video game,316992414,1357,502000
UCt_y4m1SeaOgJ-vpsQKlG3A,ナナシのゴシック!,https://www.youtube.com/channel/UCt_y4m1SeaOgJ-vpsQKlG3A,Music,331620,157,3390
UCDTdcAqZRWubUiDFUzmdNeA,のっき,https://www.youtube.com/channel/UCDTdcAqZRWubUiDFUzmdNeA,Music of Asia,211214294,410,521000
UC_ZHdtpRZiYr6PbLUW3j-9w,かもめくらぶ　-鴎蟹-,https://www.youtube.com/channel/UC_ZHdtpRZiYr6PbLUW3j-9w,Video game culture,1713153,85,11000
UC1CTpswOmqaxN5NXKVD1dUg,サムライ翔の部屋,https://www.youtube.com/channel/UC1CTpswOmqaxN5NXKVD1dUg,Action game,5087917,15,87400
